Date,Intraday Auction 15 minute call,Intraday Continuous 15 minutes Index Price,Intraday Continuous 15 minutes Low Price,Intraday Continuous 15 minutes High Price,Intraday Continuous 15 minutes ID3-Price,Intraday Continuous 15 minutes ID1-Price
01/06/2021 16:15,61.11,59.56,7,73.31,60.53,61.56
01/06/2021 16:30,82.76,74.51,55,91.5,73.87,68.52
01/06/2021 16:45,87.57,80.57,59.2,150,79.89,76.66
01/06/2021 17:00,55.92,63.56,45.92,86.39,62.68,64.55
01/06/2021 17:15,74.17,77.58,62.48,114.2,77.92,84.08
01/06/2021 17:30,85.56,88.56,70.5,117.11,89.45,98.51
01/06/2021 17:45,93.55,95.88,77,116.45,99.69,106.56
01/06/2021 18:00,73.1,69.47,47.2,86.69,70.9,68.71
01/06/2021 18:15,79.59,73.67,53.5,95.65,74.48,68.68
01/06/2021 18:30,87.87,88.83,62.1,123.1,92.91,89.44
01/06/2021 18:45,106.56,102.58,46.7,139.98,110.12,104.58
01/06/2021 19:00,94.1,78.88,45.14,99.86,79.25,71.31
01/06/2021 19:15,87.83,83.54,61.04,112.25,77.87,69.53
01/06/2021 19:30,85.62,92.99,75.1,185.11,89.47,86.98
01/06/2021 19:45,79.73,88.81,70.55,110.9,87.25,92.42
01/06/2021 20:00,87.81,98.02,55,196.26,100.09,107.74
01/06/2021 20:15,81.19,89.23,55,150,87.99,88.2
01/06/2021 20:30,77.68,85.39,55,146.57,84.48,90.8
01/06/2021 20:45,71.37,74.88,45.99,112.26,75.77,83.46
01/06/2021 21:00,80.22,87.79,55,125.78,89.72,92.2
01/06/2021 21:15,76.92,80.45,55,102.29,81.05,77.18
01/06/2021 21:30,82.91,80.64,35.31,103.59,80.72,76.31
01/06/2021 21:45,58.78,68.81,16,112,69.77,61.16
01/06/2021 22:00,80.65,80.68,55,113.97,80.26,82.98
01/06/2021 22:15,70.19,79.29,55,110.44,79.44,87.81
01/06/2021 22:30,67.42,72.55,54.3,104.25,74.83,82.19
01/06/2021 22:45,55.91,51.81,-29.63,69.5,59.76,59.87
01/06/2021 23:00,77.04,74.06,39.02,85.94,74.95,67.31
01/06/2021 23:15,62.2,64.59,51.79,79.7,65.18,60.1
01/06/2021 23:30,60.4,57.31,48.91,68.71,55.92,53.76
01/06/2021 23:45,57.25,52.16,11.75,61.98,51.62,53.76
02/06/2021 00:00,63.62,64.91,29,82.6,64.16,63.59
02/06/2021 00:15,62.37,68.76,48.5,99.4,70.48,75.82
02/06/2021 00:30,58.1,61.83,54,81.32,62.41,65.49
02/06/2021 00:45,56.5,61.95,21.37,120.6,55.16,57.06
02/06/2021 01:00,60.06,60.52,25.39,87.9,61.42,61.06
02/06/2021 01:15,58.12,52.04,-51.68,66.28,55.27,52.69
02/06/2021 01:30,59.94,47.08,-100,68.4,54.02,49.08
02/06/2021 01:45,60.47,42.82,-100,65.2,48.69,36.94
02/06/2021 02:00,57.24,54.57,21.97,80,53.44,48.76
02/06/2021 02:15,57.24,55.18,30.35,94.1,52.68,46.97
02/06/2021 02:30,56.26,57.35,46.43,112.4,52.61,50.12
02/06/2021 02:45,57.26,65.28,48.08,133.14,56.96,61.99
02/06/2021 03:00,52.12,54.01,43.61,99.96,50.21,54.91
02/06/2021 03:15,57.34,61.05,45,108.6,56.59,61.63
02/06/2021 03:30,61.84,62.13,53.8,93,58.8,62.5
02/06/2021 03:45,65.83,67.47,54.4,115.8,62.99,68.74
02/06/2021 04:00,53.71,59.77,45.3,108.6,55.41,61.29
02/06/2021 04:15,58,61.87,49.98,91.88,60.6,70.04
02/06/2021 04:30,61.16,68.69,53.8,101.1,71.35,78.96
02/06/2021 04:45,72.89,79.47,56.02,107.8,82.42,84.86
02/06/2021 05:00,64.97,52.42,20.98,78.49,49.63,54.11
02/06/2021 05:15,79.02,66.39,51,80.95,66.37,64.11
02/06/2021 05:30,87.55,76.04,51.31,91.83,74.74,74.59
02/06/2021 05:45,93.29,78.6,55,90.39,81.21,79.63
02/06/2021 06:00,85.37,74.83,50,88.88,76.9,74.34
02/06/2021 06:15,87.51,74.67,52.78,87.88,76.9,70.45
02/06/2021 06:30,85.27,75,52.86,97.29,75.41,66.95
02/06/2021 06:45,74.98,71.29,44.61,84.42,68.13,64.76
02/06/2021 07:00,105.58,101,55,145.1,101.62,97.75
02/06/2021 07:15,80.3,73.38,50.01,499.38,68.94,67.07
02/06/2021 07:30,79.62,68.33,38.04,91.01,67.31,67.26
02/06/2021 07:45,62.58,53.8,5,74.56,55.31,58.4
02/06/2021 08:00,80.22,78.98,26.75,103.02,81.48,78.77
02/06/2021 08:15,75.2,67.71,12.45,89.56,72.58,66.66
02/06/2021 08:30,72.39,59.75,37,98,58.76,50.57
02/06/2021 08:45,51.92,44.59,21.1,69.2,37.66,33.05
02/06/2021 09:00,76.72,77.74,62.44,138.6,77.52,83.73
02/06/2021 09:15,60.43,59.48,13.71,72.21,60.15,61.11
02/06/2021 09:30,61.07,53.56,40.03,92.37,52.02,56.78
02/06/2021 09:45,48.87,47.36,34.1,82.06,42.6,48.76
02/06/2021 10:00,62.51,66.33,49.28,89.84,67.94,74.43
02/06/2021 10:15,61.04,57.56,45,76.66,57.86,59.56
02/06/2021 10:30,57.8,54.48,34.9,65.25,54.67,57.25
02/06/2021 10:45,51.08,49.25,25,60,49.35,53.69
02/06/2021 11:00,62.44,56.71,15.03,84.53,58.2,57.62
02/06/2021 11:15,55.29,48.61,22.22,74.9,49.69,48.58
02/06/2021 11:30,54.02,49.73,0.02,63.4,52.8,49.53
02/06/2021 11:45,52.88,43.86,-24.98,55.89,50.4,48.67
02/06/2021 12:00,61.15,47.46,-4.98,65.52,53.87,47.8
02/06/2021 12:15,58.85,44.34,-20.49,63.11,44.78,33.16
02/06/2021 12:30,54.12,44.76,19.53,59.95,42.12,33.34
02/06/2021 12:45,39.64,26.48,-15.07,48.45,20.71,11.67
02/06/2021 13:00,48.24,35.33,0.02,53.83,35.84,32.75
02/06/2021 13:15,53.36,47.31,25,65.8,46.79,41.67
02/06/2021 13:30,52.1,58.7,35.12,121,50.34,48.03
02/06/2021 13:45,60.53,63.89,46.05,99,55.91,57.55
02/06/2021 14:00,40.03,42.99,20,96.6,45.22,53.71
02/06/2021 14:15,54.03,52.21,42.9,90.28,48.11,49.31
02/06/2021 14:30,55.68,53.39,9.65,84.9,55.5,57.17
02/06/2021 14:45,59.33,60.67,20,77,63.47,70.51
02/06/2021 15:00,47.04,28.08,-70,56.87,28.99,7.36
02/06/2021 15:15,53.99,51.81,-193.11,71.7,52.42,49.91
02/06/2021 15:30,54.59,59.66,-192.9,82.9,61.05,65.61
02/06/2021 15:45,62.01,65.67,45.5,90.2,67.99,71.45
02/06/2021 16:00,52.52,37.55,-55,56.3,37.79,21.74
02/06/2021 16:15,64.57,54.33,-62.87,67.44,56.45,49.95
02/06/2021 16:30,63.98,67.18,32.25,76.8,70.84,58.65
02/06/2021 16:45,81.3,75.19,55,93.22,75.82,70.19
02/06/2021 17:00,53.77,54.58,19.17,98.57,51.06,41.43
02/06/2021 17:15,78.61,75.45,39.99,104.9,74.71,71.16
02/06/2021 17:30,79.54,79.12,52.78,99.26,77.7,77.76
02/06/2021 17:45,87.58,84.85,47.99,96.93,83.58,83.27
02/06/2021 18:00,70.45,63.48,42.5,75,64.02,65.62
02/06/2021 18:15,80.15,77.46,55,99.22,76.3,71.03
02/06/2021 18:30,83.8,86.79,49.5,130.65,84.18,80.67
02/06/2021 18:45,86.46,90.72,55,114.21,87.98,84.06
02/06/2021 19:00,90.71,96.64,55,268.82,99.73,110.19
02/06/2021 19:15,83.47,86.59,55,115.85,86.5,89.76
02/06/2021 19:30,83.24,86.3,45.5,98.82,84.34,84.83
02/06/2021 19:45,73.03,73.99,49.35,152.13,67.16,74.36
02/06/2021 20:00,92.09,90.62,55,124.98,88.81,95.17
02/06/2021 20:15,79.68,83.19,55,111.06,81.57,83.42
02/06/2021 20:30,74.94,74.82,50,110.6,76.13,81.3
02/06/2021 20:45,67.02,66.94,-200,86.5,70.36,73.79
02/06/2021 21:00,79.94,82.27,35.5,103.5,87.17,81.44
02/06/2021 21:15,74.75,70.48,11.5,93.95,71.78,67.33
02/06/2021 21:30,78.91,68.35,-20.59,87.5,70.26,57.47
02/06/2021 21:45,53.59,48.07,5,63.59,48.42,33.01
02/06/2021 22:00,81,82.45,34.9,142.95,83.36,83.06
02/06/2021 22:15,71.96,73.29,19.39,90,71.59,71
02/06/2021 22:30,57.13,68.41,52.03,307.39,67.29,72.1
02/06/2021 22:45,34.35,53.45,31.85,177.24,52.79,59.62
02/06/2021 23:00,76.26,72.39,49,90.9,71.42,59.91
02/06/2021 23:15,66.81,57.88,14.91,79,59.48,53.13
02/06/2021 23:30,57.03,52.59,17.88,82.66,52.15,49.14
02/06/2021 23:45,43.51,37.99,3.5,82.98,31.32,19.15
03/06/2021 00:00,60.73,58.05,35,111.71,53.85,55.15
03/06/2021 00:15,55.91,54.32,40.1,95.3,52.08,53.78
03/06/2021 00:30,58.3,52.86,40,85.67,50.22,53.38
03/06/2021 00:45,53.46,52.39,38.8,115.26,49.58,55.83
03/06/2021 01:00,57.08,56.09,49.02,82.21,53.13,55.34
03/06/2021 01:15,53.43,54.93,11.2,72.53,54.48,59.56
03/06/2021 01:30,57.69,57.17,25.97,78.2,56.33,57.35
03/06/2021 01:45,58.39,58.88,9.71,74.17,59.94,63.3
03/06/2021 02:00,51.22,48.41,18.43,63.68,46.67,42.86
03/06/2021 02:15,51.69,54.41,47,67.8,54.41,53.42
03/06/2021 02:30,53.46,58.81,49.85,111,58.36,57.08
03/06/2021 02:45,53.63,69.02,47.7,500,63.55,62.56
03/06/2021 03:00,49.61,54.69,43.8,80.82,51.36,50.96
03/06/2021 03:15,51.26,63.85,45,110,56.19,57.3
03/06/2021 03:30,59.85,72.78,50.11,129.2,66.15,69.87
03/06/2021 03:45,59.63,71.17,50.6,111,73.92,79.92
03/06/2021 04:00,56.56,59.68,42.92,127.83,59.09,68.27
03/06/2021 04:15,53.69,65.79,42.92,120,62.09,71.42
03/06/2021 04:30,57.74,72.02,42.92,112.19,72.7,79.22
03/06/2021 04:45,52.01,69.82,52.01,101.52,71.66,77.52
03/06/2021 05:00,54.62,54.38,26.81,75.92,55.94,61.45
03/06/2021 05:15,54.27,60.52,25,79,64.34,59.76
03/06/2021 05:30,58.52,68.77,53.12,86.89,70.92,61.78
03/06/2021 05:45,50.94,63.94,48.4,89.13,63.77,54.85
03/06/2021 06:00,69.61,84.21,55,150,85.67,86.17
03/06/2021 06:15,65.02,80.31,48.35,104,82.48,78.78
03/06/2021 06:30,64.26,78.67,34.27,125.65,89.22,81.8
03/06/2021 06:45,63.04,78.16,49.52,98.6,80.88,77.38
03/06/2021 07:00,75.52,123.23,67.26,309.32,126.46,104.78
03/06/2021 07:15,70.05,97.87,64,141.03,90.95,106.5
03/06/2021 07:30,61.18,86.83,51.87,170,82.47,82.59
03/06/2021 07:45,53.26,79.3,40,123.64,77.45,80.93
03/06/2021 08:00,78.9,101.76,55,150.28,104.64,98.19
03/06/2021 08:15,63.09,91.12,55,1490,88.27,90.98
03/06/2021 08:30,58.92,79.83,53.57,114.04,81.66,77.56
03/06/2021 08:45,52.97,70.86,49.31,100,73.33,76.32
03/06/2021 09:00,63.03,76.69,28.84,98.08,78.32,74.36
03/06/2021 09:15,59.09,70.34,35.4,94.53,74.44,70.79
03/06/2021 09:30,57.51,54.55,5,79,57.06,62.1
03/06/2021 09:45,46.77,34.13,-34.26,61.12,35.9,38.64
03/06/2021 10:00,60.77,70.46,25.02,104.8,74.59,62.9
03/06/2021 10:15,60.63,60.94,31.28,91.18,63.23,59.13
03/06/2021 10:30,50.6,56.37,45.79,74.01,55.51,50.1
03/06/2021 10:45,44.41,46.88,23.21,76.14,41.32,43.27
03/06/2021 11:00,60.42,57.97,50.44,79.98,56.59,57.59
03/06/2021 11:15,52.64,60.24,44.99,79.6,57.63,57.49
03/06/2021 11:30,47.32,62.15,44.66,100.52,55.66,55.81
03/06/2021 11:45,49.61,65.6,45.12,90,58.16,61.82
03/06/2021 12:00,57.36,71.81,51,120,69.23,75.62
03/06/2021 12:15,53.42,72.97,49.46,105.38,68.49,78.61
03/06/2021 12:30,50.31,73.55,48.22,120.81,67.73,71.37
03/06/2021 12:45,52.03,74.7,47.19,116.81,67.68,70.56
03/06/2021 13:00,44.46,58.75,32.75,90.32,54.21,68.1
03/06/2021 13:15,53.48,69.75,45.82,84.73,70.93,75.22
03/06/2021 13:30,59.79,72.08,54.41,123.2,71.93,71.52
03/06/2021 13:45,63.05,75.52,55,121.86,74.6,72.39
03/06/2021 14:00,52.11,60.94,5.64,75.37,64.59,64.89
03/06/2021 14:15,58.46,63.57,-17,174.6,62.97,66
03/06/2021 14:30,62.15,69.04,55,97.82,64.86,62.02
03/06/2021 14:45,67.26,68.41,55,79.98,67.16,67.05
03/06/2021 15:00,50.54,55.28,32.02,82.26,53.28,57.38
03/06/2021 15:15,61.77,69.1,55,78.25,69.57,69.74
03/06/2021 15:30,63.02,73.64,55,86.51,72.34,74.21
03/06/2021 15:45,79.06,84.53,64.75,187,86.84,85.87
03/06/2021 16:00,40.55,38.13,-41,52.42,40.67,42.68
03/06/2021 16:15,66.48,67.62,-38.98,104,73.22,65.5
03/06/2021 16:30,79.26,63.41,17.5,105.12,77.85,70.44
03/06/2021 16:45,86.78,65.87,30.04,100.29,72.19,63.61
03/06/2021 17:00,53.01,41.61,-34.68,78.34,38.53,32.08
03/06/2021 17:15,73.92,67.77,25.8,84,71.97,60.23
03/06/2021 17:30,80.12,67.25,30.5,89.82,71.45,58.97
03/06/2021 17:45,84.55,72.1,40.5,97.43,73.5,61.18
03/06/2021 18:00,75.32,61.52,11.59,83.17,62.8,59.46
03/06/2021 18:15,80.59,62.64,22.11,86.79,65.42,60.84
03/06/2021 18:30,84.24,63.42,-68,89.29,66.74,60.54
03/06/2021 18:45,84.48,60.08,-5.4,92.17,69.94,61.37
03/06/2021 19:00,84.13,78.75,44.45,108.83,74.77,67.38
03/06/2021 19:15,84.75,76.31,49.95,105,67.99,61.8
03/06/2021 19:30,84.4,77.72,54.5,100.5,72.61,80.46
03/06/2021 19:45,78.17,76.64,55,100,71.29,74.91
03/06/2021 20:00,85.59,92.96,76.74,200,86.49,91.23
03/06/2021 20:15,84.63,89.1,71.84,204.9,83.25,88.04
03/06/2021 20:30,83.07,86.37,34.9,218.2,81.87,89.56
03/06/2021 20:45,76.54,84.52,61.23,250,82.23,91.4
03/06/2021 21:00,84.02,90.76,55,156.64,94.25,108.06
03/06/2021 21:15,79.99,82.86,54.8,97.82,85.19,88.8
03/06/2021 21:30,75.07,82.34,54.5,100,82.7,83.45
03/06/2021 21:45,70.22,80.1,39.32,97,80.94,86.1
03/06/2021 22:00,82.17,82.19,39.5,96.8,87.09,88.43
03/06/2021 22:15,78.93,72.78,24.48,85.65,71.27,61.48
03/06/2021 22:30,76.55,71.41,44.2,90.87,68.77,64.06
03/06/2021 22:45,65.04,71.8,38.04,99.98,67.8,70.37
03/06/2021 23:00,78.93,76.5,55,111.74,76.41,75.56
03/06/2021 23:15,71.75,73.26,56.86,342.1,71.41,76.41
03/06/2021 23:30,61.62,68.69,53.29,162.55,65.81,74.72
03/06/2021 23:45,59.7,64.71,44,93.98,64.04,76.9
04/06/2021 00:00,72.25,67.93,22.92,92.92,68.89,70.82
04/06/2021 00:15,62.19,61.64,22.92,94.98,60.72,63.46
04/06/2021 00:30,61.8,59.83,28.76,80.82,60.14,62.66
04/06/2021 00:45,59.36,57.37,24.98,65.6,57.82,60.22
04/06/2021 01:00,61.92,54.37,-4.92,65.72,58.6,56.65
04/06/2021 01:15,60.69,56.81,21.49,85.62,58.34,55.05
04/06/2021 01:30,60.86,60.91,50.49,89.24,59.17,56.15
04/06/2021 01:45,62.44,63.69,52.8,125.76,59.99,60.02
04/06/2021 02:00,59.61,61.98,50.8,98.14,60.06,65.32
04/06/2021 02:15,60.02,64.78,54.9,87.14,66.14,73.05
04/06/2021 02:30,60.29,70.35,54.9,500,65.6,66.6
04/06/2021 02:45,68.53,72.42,55,116.4,70.45,69.87
04/06/2021 03:00,57.61,63.11,52.17,89.93,62.45,70
04/06/2021 03:15,59.78,67,19,98.9,64.44,68.1
04/06/2021 03:30,61.55,74.91,55,103,70.95,80.85
04/06/2021 03:45,65.06,83.77,55,114.7,85.71,98.25
04/06/2021 04:00,57.31,65.26,52,96.9,67.21,80.45
04/06/2021 04:15,58.39,67.13,16.1,113.7,70.63,74.85
04/06/2021 04:30,61.49,74.9,56.66,97.58,78.88,81.2
04/06/2021 04:45,68.95,79.95,42.98,102,83.8,85.88
04/06/2021 05:00,67.12,59.51,27.1,101.08,58.93,47.32
04/06/2021 05:15,74.75,78.2,55,99.79,78.14,69.86
04/06/2021 05:30,81.47,82.2,55,99.5,81.91,75.81
04/06/2021 05:45,85.56,85.94,55,116.28,86.44,83.54
04/06/2021 06:00,82.12,81.91,57.24,94,79.4,78.46
04/06/2021 06:15,85.69,80.32,13.7,100,81.79,78.51
04/06/2021 06:30,86.67,82.07,52.28,100.7,83.87,86.87
04/06/2021 06:45,86.19,81.88,51.67,230.99,82.35,82.22
04/06/2021 07:00,94.16,96.15,55,130,95.91,85.37
04/06/2021 07:15,87.64,85.59,55,119.91,83.49,80.79
04/06/2021 07:30,82.92,80.82,55,111,79.18,79.81
04/06/2021 07:45,80.07,71.36,35.62,87.67,70.53,72.82
04/06/2021 08:00,87.96,99.38,55,118.5,104.42,99.24
04/06/2021 08:15,85.24,86.01,55,100,85.06,83.72
04/06/2021 08:30,82.22,78.6,46.01,92.8,81.5,79.67
04/06/2021 08:45,70.78,65.99,44.12,98.44,66.98,60.05
04/06/2021 09:00,86.28,86.57,70.69,98.67,88.1,78.42
04/06/2021 09:15,78.89,71.09,-50,95.54,79.29,70.43
04/06/2021 09:30,72.83,52.9,-50,85.83,70.42,60.97
04/06/2021 09:45,69.02,44.17,-15,75.63,48.76,38.2
04/06/2021 10:00,82.25,82.59,42.53,101.67,83.1,75.69
04/06/2021 10:15,78.92,70.27,38.21,87.7,72.21,65.35
04/06/2021 10:30,73.52,56.21,20.15,99,61.78,49.24
04/06/2021 10:45,72.04,44.54,-5,78.76,48.36,35.51
04/06/2021 11:00,78.94,78.24,61.01,105.21,75.66,67.56
04/06/2021 11:15,72.06,60.31,23.87,80.43,58.3,45.98
04/06/2021 11:30,69.1,59.53,29.1,110,48.38,37.16
04/06/2021 11:45,61.48,62.24,25,181.98,51.37,48.96
04/06/2021 12:00,75.17,76.69,53.3,113,70.47,71.77
04/06/2021 12:15,70.7,75.93,34.9,180,70.67,75.02
04/06/2021 12:30,58.51,68.21,51,150.91,64.98,72.53
04/06/2021 12:45,59.62,67.87,50,98.94,65.48,73.97
04/06/2021 13:00,62.05,54,-9.2,88.01,55.65,57.74
04/06/2021 13:15,61.75,63.89,49.8,97,61.33,59.29
04/06/2021 13:30,70.68,72.72,53.14,100.65,69.38,68.39
04/06/2021 13:45,65.52,80.38,58.62,130.29,73.7,76.34
04/06/2021 14:00,58.92,71.32,52.66,142.9,68.31,80.17
04/06/2021 14:15,63.1,79.77,55.31,183,74.4,79.31
04/06/2021 14:30,67.91,80.53,57.06,149.99,75.31,86.28
04/06/2021 14:45,74.15,96.01,72.12,183,86.8,94.9
04/06/2021 15:00,58.24,64.32,48.48,114.6,65.52,78.84
04/06/2021 15:15,68.56,77.3,49,118.99,80.9,89.82
04/06/2021 15:30,70.17,80.93,65.6,118.9,82.29,86.67
04/06/2021 15:45,79.43,86.79,67,126,90.63,88.96
04/06/2021 16:00,60.87,61.44,19.97,182,62.9,59.25
04/06/2021 16:15,81.53,84.77,48,300,76.37,67.64
04/06/2021 16:30,79.91,80.03,53.3,120,79.33,72.31
04/06/2021 16:45,87.69,88.92,55,120,86.9,77.88
04/06/2021 17:00,64.31,72,54.9,135.4,71.17,79.44
04/06/2021 17:15,75.49,85.63,66.95,119,87.02,91.7
04/06/2021 17:30,84.9,96.76,78.8,138.07,98.79,98.02
04/06/2021 17:45,92.85,111.28,71.7,187,116.81,114.59
04/06/2021 18:00,74.42,74.91,66.4,99.44,74.77,75.97
04/06/2021 18:15,82.25,85.15,67.34,110,82.74,79.32
04/06/2021 18:30,86.93,89.3,73.95,115.94,86.5,82.18
04/06/2021 18:45,87.6,93.41,49.01,120.51,98.25,96.8
04/06/2021 19:00,87.41,88.02,41.69,127.35,90.43,87.33
04/06/2021 19:15,86.39,81.94,49,99.28,83.79,79.29
04/06/2021 19:30,81.46,79.82,36.5,99.12,85.04,79.14
04/06/2021 19:45,79.94,75.94,5.01,90.99,79.11,74.37
04/06/2021 20:00,85.14,83.65,43.66,115,83.56,70.62
04/06/2021 20:15,82.89,78.05,52.88,100.2,75.1,63.61
04/06/2021 20:30,81.96,78.74,55,106.57,75.03,66.51
04/06/2021 20:45,72.73,77.19,55,105.2,75.31,84.13
04/06/2021 21:00,87.67,97.9,73.69,276.48,99.42,123.34
04/06/2021 21:15,80.28,88.43,75,164.1,85.22,83.91
04/06/2021 21:30,82.48,87.43,75,199.99,84.3,87
04/06/2021 21:45,69.04,75.48,54.9,108.64,76.1,80.13
04/06/2021 22:00,77.29,89.94,72.09,144.1,89.48,105.14
04/06/2021 22:15,77.04,88.47,64,144.98,88.25,101.29
04/06/2021 22:30,72.44,86.54,55,582.7,86.09,98.65
04/06/2021 22:45,59.61,69.87,49.01,199.99,72.99,76.52
04/06/2021 23:00,87.56,92.69,34.87,112.82,93.7,97.81
04/06/2021 23:15,79.06,80.73,54.48,140,80.62,87.91
04/06/2021 23:30,69.48,61.83,46.21,120,60.07,60.2
04/06/2021 23:45,66.32,58.64,26.31,94.82,58.12,55.91
05/06/2021 00:00,79.09,72.55,39.09,118.9,70.57,67.64
05/06/2021 00:15,75.13,67,25.25,81.66,68.02,65.57
05/06/2021 00:30,61.7,62.64,21.69,101.03,59.73,57.48
05/06/2021 00:45,55.42,55.07,44.2,78.5,51.56,49.68
05/06/2021 01:00,69.66,67.51,55,217.85,65.36,67.17
05/06/2021 01:15,59.77,68.82,55,107.4,64.9,66.04
05/06/2021 01:30,58.96,63.19,32.5,80,63.68,65.32
05/06/2021 01:45,59.61,59.16,19.01,80,59.27,59.81
05/06/2021 02:00,58.97,58.19,41.09,84.7,57.91,54.51
05/06/2021 02:15,58.86,55.98,28.75,63.96,58.72,55.28
05/06/2021 02:30,60.18,56.95,46.08,72.22,55.68,53.12
05/06/2021 02:45,59.51,55.77,31.3,81.51,54.23,51.95
05/06/2021 03:00,54.77,58.18,16.03,74.41,58.33,55.4
05/06/2021 03:15,58.73,58.86,46.15,80,58.4,54.63
05/06/2021 03:30,62.38,60.15,40.25,84.15,60.55,56.48
05/06/2021 03:45,60.11,59.34,16.03,73.38,59.45,55.45
05/06/2021 04:00,59.14,58.91,49.01,77.74,59.38,59.72
05/06/2021 04:15,56.48,59.65,48.04,79.6,58.37,58.79
05/06/2021 04:30,58.44,60.21,47.86,80,57.21,58.49
05/06/2021 04:45,58.99,64.05,49,85,63.36,64.86
05/06/2021 05:00,59.15,52.5,18.68,60.84,53.54,57.08
