Date,Import Balance,Non-Renewable,Renewable,Load,Intraday Auction 15 minute call,Intraday Continuous 15 minutes Average Price,Intraday Continuous 15 minutes Low Price,Intraday Continuous 15 minutes High Price,Intraday Continuous 15 minutes ID3-Price,Intraday Continuous 15 minutes ID1-Price
05/11/2022 08:30,-1.633,25.236,22.671,51.084,143,155.77,123.34,453,147.42,159.3
05/11/2022 08:45,-1.124,25.211,23.473,52.048,141.79,154.42,105.55,289.5,139.73,151.86
05/11/2022 09:00,-1.383,25.102,24.115,52.83,134.08,173.12,124.29,298.96,168.44,183.11
05/11/2022 09:15,-0.864,25.25,24.973,53.022,144.03,167.65,89.77,203.45,170.74,189.33
05/11/2022 09:30,-0.745,25.226,25.779,53.198,139.37,156.48,125.5,226.95,155.92,164.67
05/11/2022 09:45,-0.824,25.074,26.425,53.815,133.23,136.44,95.59,251.65,136.67,139.76
05/11/2022 10:00,-2.328,24.925,27.275,54.551,141.02,160.08,128.81,261.83,158.89,158.54
05/11/2022 10:15,-2.399,24.966,27.547,54.595,139.04,153.51,102.22,195.55,153.58,158.54
05/11/2022 10:30,-2.565,25.069,28.109,55.104,134.22,137.33,100.19,170.5,137.98,140.26
05/11/2022 10:45,-2.71,24.911,29.127,55.548,121.31,126.87,91.16,163.5,130.79,133.56
05/11/2022 11:00,-3.587,25.362,29.777,55.579,144.78,150.95,93.5,276.05,150.81,159.27
05/11/2022 11:15,-3.698,25.683,30.419,56.163,116.77,133.67,0,175.5,137.41,127.78
05/11/2022 11:30,-3.798,25.647,31.368,56.441,116.1,132.01,-232.19,156.1,137.29,129.72
05/11/2022 11:45,-4.043,25.471,32.074,56.608,108.07,118.2,30.01,145.29,120.17,112.58
05/11/2022 12:00,-4.234,25.663,32.162,56.637,144.48,144.39,110,276.79,147.96,147.37
05/11/2022 12:15,-4.552,25.53,32.102,56.458,123.14,128.1,84.71,164.28,129.88,127.28
05/11/2022 12:30,-4.756,25.263,32.184,56.086,114.17,136.67,82.7,230.61,121.45,113.42
05/11/2022 12:45,-4.435,24.919,32.698,56.058,111.8,127.64,90.01,359.99,115.38,110.8
05/11/2022 13:00,-2.29,24.842,32.257,55.503,119.57,156.01,101.43,591.63,147.36,158.94
05/11/2022 13:15,-2.055,25.033,31.385,55.163,125.48,156.65,-180.9,348.3,151.03,165.03
05/11/2022 13:30,-1.893,25.289,31.206,54.845,112.13,151.77,112.15,223.45,151.32,168.96
05/11/2022 13:45,-1.916,25.252,30.503,54.335,108.05,132.73,80.53,171.49,133.79,140.73
05/11/2022 14:00,0.936,25.272,29.286,54.039,100.19,119.97,74.6,167.5,124.19,121.8
05/11/2022 14:15,1.162,25.497,28.317,53.61,128.65,141.62,76.24,528.98,149.49,159.27
05/11/2022 14:30,1.2,25.633,27.193,53.11,129.71,152.29,91.68,190,164.82,165.72
05/11/2022 14:45,1.341,25.781,26.198,53.347,145.89,179.49,-140.8,411.88,175.27,176.51
05/11/2022 15:00,3.203,25.837,25.139,52.872,108.02,127.58,76.39,199,126.54,119.62
05/11/2022 15:15,2.839,25.848,23.835,52.284,136.22,144.52,101.82,230.5,146.64,147.51
05/11/2022 15:30,2.784,25.924,22.441,51.798,144.69,168.36,98.04,561.23,177.16,175.96
05/11/2022 15:45,2.707,25.888,21.356,51.309,174.3,183.77,138.63,264.5,184.52,177.41
05/11/2022 16:00,3.602,26.004,20.735,50.724,125.91,145.59,98.6,279.84,140.21,140.83
05/11/2022 16:15,3.038,26.038,20.42,50.576,145.99,169.66,134.92,207.35,169.26,182.37
05/11/2022 16:30,2.609,26.043,20.545,50.875,149.01,180.96,65.5,227,184.79,191.83
05/11/2022 16:45,2.393,26.188,21.173,51.878,162.79,176.58,70,207.78,192.41,199.37
05/11/2022 17:00,-0.349,26.471,22.294,53.136,147.56,152.55,-1,196.55,162.56,166.24
05/11/2022 17:15,-0.286,26.584,23.23,53.886,162.76,167.2,96.42,202.8,175.63,167.87
05/11/2022 17:30,-0.267,26.543,24.214,54.539,164.59,170.48,81.71,297.6,174.6,158.98
05/11/2022 17:45,-0.619,26.499,24.956,54.765,164.7,164.74,89,199.12,168.79,147.87
05/11/2022 18:00,-3.412,26.518,25.726,55.134,193.5,181.87,94.01,213.5,189.99,181.58
05/11/2022 18:15,-3.291,26.576,26.551,54.968,158.31,165.67,64.86,195.81,176.16,165.88
05/11/2022 18:30,-2.994,26.594,27.039,54.761,150.52,148.4,60,199.13,162.09,140.97
05/11/2022 18:45,-2.947,26.685,27.596,54.363,136.75,138.37,58.7,173.16,141.2,115.71
05/11/2022 19:00,-5.172,26.611,28.03,54.211,191.89,171.46,117.84,199.39,175.54,150.93
05/11/2022 19:15,-5.139,26.325,28.498,53.608,149.51,149.71,80,189.5,151.41,135.86
05/11/2022 19:30,-5.137,26.148,28.821,53.319,142.34,132.44,30,182.3,136.99,125.18
05/11/2022 19:45,-5.128,25.818,29.103,52.761,117.47,94.09,13.9,152.46,89.78,85.23
05/11/2022 20:00,-5.671,25.341,29.668,51.754,177.35,138.61,30,414.35,139.61,108.93
05/11/2022 20:15,-5.533,24.852,30.052,50.796,133.5,113.56,30.49,149.35,106.32,93.71
05/11/2022 20:30,-5.445,24.347,30.209,50.137,87.49,94.07,62.2,148.35,90.83,97.46
05/11/2022 20:45,-5.263,23.938,30.23,49.495,73.66,81.29,29.8,114.5,79.74,89.94
05/11/2022 21:00,-5.281,23.534,30.388,48.876,133.32,110.52,54.3,140.82,108.87,99.5
05/11/2022 21:15,-5.046,22.939,30.549,48.612,110.83,92.85,30.01,133.33,89.78,89.53
05/11/2022 21:30,-4.982,22.516,30.75,48.053,89.85,83.19,19.77,104.91,81.5,86.97
05/11/2022 21:45,-4.801,21.94,30.729,47.295,91.26,76.96,30.01,103.6,74.58,76.43
05/11/2022 22:00,-4.622,21.188,30.773,46.908,122.57,103.74,30,138,99.99,83.93
05/11/2022 22:15,-4.459,20.928,30.979,46.692,96.15,84.65,37.4,119.43,84.06,75.18
05/11/2022 22:30,-4.376,20.396,31.228,46.008,91.37,72.31,27.51,113,69.64,70.14
05/11/2022 22:45,-4.25,19.447,31.391,45.211,83.11,66.96,19.4,106.9,63.44,62.88
05/11/2022 23:00,-6.233,18.923,31.398,44.485,109.15,74.53,3.41,115.15,69.15,38.4
05/11/2022 23:15,-6.038,18.573,31.322,43.737,86.9,55.66,-8,111.19,45.05,17
05/11/2022 23:30,-5.63,18.275,31.449,43.198,59.8,42.76,0,92.3,31.3,37.37
05/11/2022 23:45,-5.611,17.981,31.391,42.678,35.75,33.42,-8.28,80.52,23.64,32.41
06/11/2022 00:00,-5.477,17.203,31.119,42.708,83.89,57.14,20,140.87,51.1,52.41
06/11/2022 00:15,-5.344,16.751,31.356,42.029,73.07,53.67,21.9,100,48.28,68.21
06/11/2022 00:30,-5.083,16.792,31.552,41.31,24.67,39.23,0.13,79.9,37.56,39.13
06/11/2022 00:45,-4.949,16.701,31.631,40.742,7.89,36.41,-87.11,99.99,36.62,29.41
06/11/2022 01:00,-5.888,16.196,31.557,40.327,44.94,43.03,0.35,76.05,45.04,38.76
06/11/2022 01:15,-5.882,16.192,31.938,39.84,24.97,35.71,6.11,65.5,34.81,39.3
06/11/2022 01:30,-5.869,16.182,31.983,39.403,34.32,25.77,-0.68,67.09,21.62,29.05
06/11/2022 01:45,-5.818,16.132,31.636,39.337,3.36,0.98,-59.99,22.7,0.5,4.61
06/11/2022 02:00,-5.786,16.066,32.331,38.856,58.14,46.75,20,99.78,39.68,32.85
06/11/2022 02:15,-5.944,16.03,32.285,38.812,44.97,37.27,20,70.7,37.37,47.85
06/11/2022 02:30,-5.844,16.029,32.56,39.207,38.62,36.49,12.39,80,34.5,50.55
06/11/2022 02:45,-5.797,16.103,32.653,39.218,16.27,27.94,-5,83.37,21.89,36.2
06/11/2022 03:00,-6.665,16.916,32.101,38.845,35.65,36.23,5.41,115.93,32.99,38.3
06/11/2022 03:15,-6.778,17.275,31.927,38.981,14.65,27.12,-1.01,69.47,28.87,36.95
06/11/2022 03:30,-6.772,17.512,31.831,39.257,24.97,23.05,7.16,59.83,23.08,32.96
06/11/2022 03:45,-6.665,17.663,31.855,39.24,24.46,19.42,0,51.96,20.66,27.26
06/11/2022 04:00,-5.391,17.764,31.814,39.44,58.18,36.49,-51.6,63.53,41.99,34.65
06/11/2022 04:15,-5.351,17.77,31.924,39.367,59.61,37.5,0,79.3,40.05,30.37
06/11/2022 04:30,-5.459,17.78,31.978,39.66,59.75,39.07,5.51,64.68,39.49,26.95
06/11/2022 04:45,-5.601,17.774,31.771,39.916,59.73,37.1,0,67.02,38.4,28.06
06/11/2022 05:00,-6.959,17.827,31.507,40.279,29.23,23.77,-34.73,52.18,28.21,20.23
06/11/2022 05:15,-6.778,17.813,31.859,40.009,22.09,26.51,-5,49.99,27.74,21.22
06/11/2022 05:30,-6.971,17.859,31.789,39.938,22.07,28.42,-87.5,70.01,28.3,21.43
06/11/2022 05:45,-6.915,17.864,31.641,40.049,22.02,31.99,0.25,55.6,30.36,26.64
06/11/2022 06:00,-5.836,17.742,32.298,40.525,28.79,27.55,-17.3,53.5,29.5,21.23
06/11/2022 06:15,-5.953,17.767,32.177,41.032,45,34.93,0,55.21,34.42,34.26
06/11/2022 06:30,-5.892,17.667,31.975,41.22,53.94,42.75,5,62.61,40.91,35.3
06/11/2022 06:45,-5.842,17.584,31.696,41.436,63.63,51.61,19.47,93.21,47.68,49.16
06/11/2022 07:00,-6.359,17.534,31.494,41.534,32.18,34.92,1.01,80,34.12,39.91
06/11/2022 07:15,-6.569,17.548,31.588,42.038,59,50.77,0,137.67,43.54,58.65
06/11/2022 07:30,-6.338,17.55,31.957,43.201,33.82,50.76,-23.1,154.27,52.62,64.93
06/11/2022 07:45,-6.505,17.572,32.491,44.235,35.1,51.76,25.43,91.03,55.76,67.16
06/11/2022 08:00,-7.998,17.636,33.108,45.464,40.57,59.18,9.48,107.79,62.38,78.13
06/11/2022 08:15,-8.124,17.714,33.787,46.634,55.6,62.47,34.4,111.78,60.71,58.12
06/11/2022 08:30,-8.229,17.927,34.526,47.824,60.14,58.02,24.2,100.7,54.77,52.76
06/11/2022 08:45,-8.161,17.948,35.873,48.705,39.92,54.13,7.48,100,51.45,60.13
06/11/2022 09:00,-7.439,17.818,37.402,49.811,48.17,69.94,30.33,171.42,65.05,78.46
06/11/2022 09:15,-7.166,17.735,38.474,50.512,57.72,68.75,36.3,132.3,65.85,77.68
06/11/2022 09:30,-7.21,17.742,39.318,51.006,64.9,63.84,30.58,83.8,69.35,79.52
06/11/2022 09:45,-7.026,17.626,40.33,51.466,48.02,51.95,2,112.16,57.93,57.68
06/11/2022 10:00,-7.421,17.757,40.955,52.03,58.81,61.88,-3.89,176.43,61.7,57.58
06/11/2022 10:15,-7.501,17.847,41.61,52.623,44.99,50.18,0,69.04,52.51,45.86
06/11/2022 10:30,-7.523,17.889,41.843,53.21,37.47,48.04,1.6,109.22,50.78,53.61
06/11/2022 10:45,-7.777,17.814,42.249,53.57,44.92,39.62,0,64.92,41.7,28.5
06/11/2022 11:00,-8.554,17.403,43.203,54.527,39.87,52.9,3.1,73.8,55.88,54.62
06/11/2022 11:15,-8.608,17.08,43.338,55.351,53.64,60.2,0,145.93,52.84,40.08
06/11/2022 11:30,-8.577,17.025,43.687,55.629,44.96,69.09,27.62,551.14,57.64,45.15
06/11/2022 11:45,-8.392,16.96,43.863,55.295,54.92,67.34,29,150,57.37,63.98
06/11/2022 12:00,-6.238,17.01,44.007,54.538,45,71.3,35.8,121.78,69.28,75.71
06/11/2022 12:15,-6.067,17.025,44.126,54.311,35.97,73.1,21.4,135,72.08,81.26
06/11/2022 12:30,-6.243,17.022,44.056,53.662,48.07,64.6,-2.73,447.59,69.71,80.68
06/11/2022 12:45,-6.29,16.948,43.651,53.098,62.53,60.44,0,102.5,70.98,78.52
06/11/2022 13:00,-6.036,16.931,42.908,53.409,16.25,38.8,-2.9,73.17,45.31,26.74
06/11/2022 13:15,-5.989,16.936,41.98,52.422,22.05,48.28,-5,72.01,54.77,37.7
06/11/2022 13:30,-6.075,16.967,41.171,51.828,50.08,51.66,0.5,334.9,55.73,33.23
06/11/2022 13:45,-6.168,16.908,40.247,51.336,54.86,56.8,0,112.65,56.33,35.46
06/11/2022 14:00,-5.081,16.932,39.052,50.984,44.96,47.11,0,106.16,44.55,28.84
06/11/2022 14:15,-5.303,17.004,37.729,50.764,68.07,59.19,0.05,120.5,54.28,44.94
06/11/2022 14:30,-5.493,17.131,36.309,50.226,75.02,77.36,26.45,127.41,72.07,70.11
06/11/2022 14:45,-5.508,17.204,35.009,50.072,108.3,92.24,68.3,240.69,85.78,93.22
06/11/2022 15:00,-5.282,17.418,33.673,49.981,52.25,55.24,21.08,149.43,48.28,51.73
06/11/2022 15:15,-5.491,17.89,32.258,50.053,67.14,84.93,63.03,198.99,79.82,89.47
06/11/2022 15:30,-5.494,18.326,31.407,49.9,82.89,105.38,72.89,257.3,101.16,111.75
06/11/2022 15:45,-5.775,18.686,30.934,49.93,99.93,122.49,82.63,397.8,120.39,134.04
06/11/2022 16:00,-6.836,19.044,30.475,49.891,77.32,83.51,60.56,150,80,87.09
06/11/2022 16:15,-7.285,19.549,30.916,49.657,93.21,100.57,68.73,165,99.57,109.06
06/11/2022 16:30,-7.267,19.738,31.862,50.252,92.3,120.97,74.12,217.85,119.82,139.62
06/11/2022 16:45,-7.191,19.856,32.872,50.893,105.86,110.92,74.4,150.85,114.86,114.95
06/11/2022 17:00,-7.419,20.137,33.9,52.614,91.15,109,13.83,181.35,114.97,134.64
06/11/2022 17:15,-7.411,20.143,34.879,53.757,102.47,108.67,51,169.45,116.37,124.61
06/11/2022 17:30,-7.528,20.328,36.093,54.538,107.8,105.43,4.7,192.48,116.27,101.38
06/11/2022 17:45,-7.68,20.288,36.926,54.762,108.97,103.34,48.9,163.69,103.66,83.04
06/11/2022 18:00,-8.436,19.876,37.777,55.188,111.96,85.62,85.62,85.62,90.52,82.02
06/11/2022 18:15,-8.533,19.627,38.188,54.815,105.78,80.3,0.69,130.39,88.34,84.65
06/11/2022 18:30,-8.654,19.477,38.631,54.373,80.14,67.3,0,93.48,72.06,66.18
06/11/2022 18:45,-8.693,19.414,38.81,54.072,63.12,61.2,0.1,90.04,60.26,53.37
06/11/2022 19:00,-7.455,19.32,38.641,53.877,101.65,102.67,68.37,186.81,98.34,78.73
06/11/2022 19:15,-7.573,19.283,38.666,53.657,77.99,79.45,54.5,125.88,77.69,75.6
06/11/2022 19:30,-7.439,19.156,38.89,52.862,55.8,80,40.2,195.22,66.35,70.17
06/11/2022 19:45,-7.332,18.959,39.213,52,55.71,72.84,52.58,128.42,68.25,68.86
06/11/2022 20:00,-8.382,18.601,39.314,51.887,74.93,76.76,0,109.93,79.48,86.49
06/11/2022 20:15,-8.307,18.186,39.467,50.901,52.71,67.72,10.5,93.7,70.82,78.69
06/11/2022 20:30,-8.119,17.768,39.945,50.464,22.16,51.18,17.8,84.59,55.04,64.5
06/11/2022 20:45,-7.972,17.611,40.247,50.018,-5,30.01,-19.32,77.62,33.83,29.81
06/11/2022 21:00,-7.92,17.399,40.525,49.504,61.03,46,-13.47,104.3,45.78,34.51
06/11/2022 21:15,-7.715,17.269,40.929,49.336,52.08,41.04,3.1,74.69,43.69,30.08
06/11/2022 21:30,-7.648,17.238,41.426,49.242,22.01,33.45,-54.71,64.93,37.58,32.96
06/11/2022 21:45,-7.813,17.208,41.672,49.199,5.86,26.94,-17.97,85.6,30.69,27.87
06/11/2022 22:00,-8.51,17.203,40.782,49.436,63.95,54.72,-0.85,158.95,57.41,40.39
06/11/2022 22:15,-8.557,17.126,40.649,49.031,55.73,41.24,0,80,47.84,38.26
06/11/2022 22:30,-8.532,17.141,40.841,48.355,26.53,24.52,-21.4,60.81,25.19,9.76
06/11/2022 22:45,-8.655,17.168,40.697,47.421,-2.28,2.1,-20,51.49,-1.29,-1.69
06/11/2022 23:00,-6.348,17.176,40.224,47.027,63.98,51.53,-2.8,102.04,46.92,31.28
06/11/2022 23:15,-6.688,17.14,40.071,46.77,50.04,38.48,-2.49,68.85,32.31,21.63
06/11/2022 23:30,-6.547,17.166,39.909,46.184,14.93,34.27,0,99.9,26.62,36.34
06/11/2022 23:45,-6.581,17.094,39.681,45.444,-10.99,17.13,-23.49,80,2.46,5.32
07/11/2022 00:00,-7.579,16.489,38.075,44.511,31.98,14.13,-6,59.36,11.27,13.25
07/11/2022 00:15,-7.508,16.437,37.757,43.979,-0.07,8.46,-38.91,46.67,8.93,17.73
07/11/2022 00:30,-7.393,16.336,37.584,43.366,5.59,2.67,-22.41,24.4,2.23,6.24
07/11/2022 00:45,-7.213,16.346,37.054,42.81,-10.26,1.04,-42,46.88,1.04,7.29
07/11/2022 01:00,-7.774,16.223,37.367,42.487,31.84,12.81,-5,34.17,13.93,15.15
07/11/2022 01:15,-7.669,16.274,37.051,42.216,20.22,1.86,-34.4,21.73,1.01,0.91
07/11/2022 01:30,-7.655,16.352,36.513,42.093,-5.33,-0.29,-28.07,16.09,-0.6,-0.89
07/11/2022 01:45,-7.623,16.366,36.277,42.156,-10.73,-1.51,-11.4,12.17,-1.11,0.03
07/11/2022 02:00,-7.609,16.442,35.78,42.092,-0.04,1.9,-5,55.57,2.49,3.85
07/11/2022 02:15,-7.433,16.388,35.941,41.8,-0.06,2.51,-5.79,20,1.43,2.23
07/11/2022 02:30,-7.392,16.43,36.376,42.23,3.23,10.83,-4.47,101.55,2.69,5.1
07/11/2022 02:45,-7.251,16.578,36.075,42.24,21.61,10.31,-5,117.61,4.92,9.54
07/11/2022 03:00,-6.845,16.634,36.093,42.208,-0.08,2.3,-5.5,24.92,2.62,7.27
07/11/2022 03:15,-6.892,16.609,36.283,42.401,-5.64,1.84,-8.26,18.9,1.42,2.62
07/11/2022 03:30,-6.882,16.633,36.851,42.511,-0.04,4.94,-2.51,16.59,4.61,6.15
07/11/2022 03:45,-6.608,16.576,36.873,42.979,27.4,12,-3.06,36.1,12.45,17.73
07/11/2022 04:00,-6.067,16.715,36.937,43.519,-34.42,-2.4,-29.9,26.7,-1.61,-1.83
07/11/2022 04:15,-5.765,16.758,37.419,43.844,-11.02,-0.21,-10,35.88,-1.07,-2.02
07/11/2022 04:30,-5.968,16.73,37.983,44.538,16.54,9.87,-3.6,29.2,6.66,2.9
07/11/2022 04:45,-5.665,16.749,38.373,45.119,64.91,29.99,14.4,77.86,31.19,31.71
07/11/2022 05:00,-4.521,16.907,39.254,46.756,-24.81,4.13,-24.16,31.39,4.56,6.42
07/11/2022 05:15,-4.372,16.913,40.147,47.952,21.94,16.25,-8.73,47.01,18.2,13.54
07/11/2022 05:30,-4.795,17.152,40.299,49.385,35.34,42.05,2.77,82.86,43.78,51.95
07/11/2022 05:45,-5.081,17.399,40.214,51.286,96,69.21,10.07,146.5,69.84,60.47
07/11/2022 06:00,-4.703,18.569,41.496,53.959,-74.44,36.39,-68.56,275.8,30.02,16.21
07/11/2022 06:15,-5.053,19.705,41.611,56.58,28.97,58.1,16,132.5,56.29,52.43
07/11/2022 06:30,-5.252,20.464,41.507,58.425,98.8,92.25,43.68,111.4,96.94,99.63
07/11/2022 06:45,-5.198,21.513,41.394,59.694,135.31,107.14,55.32,156.47,112.31,107.43
07/11/2022 07:00,-5.681,22.978,40.742,60.985,108.95,82.83,-49.5,116.5,82.35,85.89
07/11/2022 07:15,-5.632,23.486,40.669,61.474,117.53,100.73,75,148.57,96.35,93.71
07/11/2022 07:30,-5.633,23.782,41.12,62.281,117.91,114.23,57.02,159.45,109.99,96.85
07/11/2022 07:45,-5.799,24.054,41.693,63.233,133.01,115.92,79.65,152.54,113.59,111.34
07/11/2022 08:00,-5.934,24.591,41.86,64.42,140.1,117.98,89.7,507.89,109.57,104.64
07/11/2022 08:15,-6.064,24.779,42.191,65.281,125.92,109.84,81.21,166.51,110.09,103.68
07/11/2022 08:30,-6.028,24.743,42.832,65.866,103.99,101.61,72.74,145.34,102.3,107.79
07/11/2022 08:45,-6.065,24.623,43.783,66.18,92.36,90.56,51.71,138.54,93.97,95.46
07/11/2022 09:00,-6.319,24.649,45.015,66.449,123.53,110.23,66.8,141.55,110.3,99.92
07/11/2022 09:15,-6.181,24.374,46.297,67.1,87.34,91.36,42.51,142.36,90.76,81.61
07/11/2022 09:30,-6.21,24.119,47.213,67.417,88.3,84.2,9,520.93,93.96,99.7
07/11/2022 09:45,-6.085,23.699,48.232,66.815,87.48,71.04,18,100.1,76.33,81.8
07/11/2022 10:00,-5.382,23.366,49.191,66.483,96.26,81.14,-84.98,108.9,87.51,83.91
07/11/2022 10:15,-5.31,23.206,49.938,67.846,75.02,68.66,-23.28,95.1,77.81,72.28
07/11/2022 10:30,-5.25,23.103,50.359,68.436,73.53,70.85,20,96.72,72.91,65.72
07/11/2022 10:45,-5.171,22.925,50.966,68.764,74.12,66.51,15.75,92.07,68.08,60.14
07/11/2022 11:00,-5.602,22.694,51.248,69.358,66.02,62.57,-20.99,117.3,63.53,54.5
07/11/2022 11:15,-5.498,22.508,51.377,69.446,73.41,65.77,-454.78,106,67.1,48.37
07/11/2022 11:30,-5.382,22.543,51.344,69.639,73.07,66.24,15.14,145.17,66.1,56.93
07/11/2022 11:45,-5.329,22.559,51.027,70.094,65.58,68.02,-48.94,1017.5,61.16,57.97
07/11/2022 12:00,-5.43,22.827,50.483,69.559,64.67,75.56,32.17,142.66,67.07,75.78
07/11/2022 12:15,-5.399,22.977,49.593,69.427,60.86,80.2,34.1,143.37,72.2,87.9
07/11/2022 12:30,-5.495,23.181,48.497,69.442,73.43,81.53,45,139.7,77.64,88.43
07/11/2022 12:45,-5.386,23.554,47.56,69.259,74.02,90.34,31.46,531.8,79.87,96.92
07/11/2022 13:00,-4.11,24.397,46.182,68.967,87.59,81.28,56.39,167.22,73.66,82.1
07/11/2022 13:15,-4.056,25.206,44.958,68.7,81.21,103.03,73.5,249,96.04,112.12
07/11/2022 13:30,-4.111,25.637,43.74,67.91,87.34,111.39,74.84,195.99,104.81,127.77
07/11/2022 13:45,-3.89,25.9,42.123,67.306,96.25,117.09,80.99,159.91,120.32,137.69
07/11/2022 14:00,-2.611,26.316,40.793,66.546,58.94,88.37,47.5,196.3,89.61,107.19
07/11/2022 14:15,-2.691,26.585,39.396,66.364,87.47,128.62,85,633.4,124.97,128.58
07/11/2022 14:30,-2.847,26.846,37.848,65.462,121.73,136.88,90.84,178.74,134.19,139.72
07/11/2022 14:45,-2.784,27.127,36.444,64.836,128.89,146.05,99.87,191.51,148.13,153.79
07/11/2022 15:00,-1.855,27.106,35.684,64.695,127.47,130.33,0.35,151,131.46,130.57
07/11/2022 15:15,-2.133,27.23,34.632,64.121,155.15,145.8,102.6,170,145.6,142.12
07/11/2022 15:30,-2.054,27.47,33.441,64.106,166.95,162.06,115.17,185.49,167.29,159.37
07/11/2022 15:45,-2.249,27.451,32.417,63.743,173.25,164.7,115.69,251.96,171.3,159.39
07/11/2022 16:00,-1.895,27.223,32.191,63.597,152.03,140.64,114.2,323.99,133.84,141.04
07/11/2022 16:15,-2.304,27.31,31.856,63.004,168.91,166.07,130.9,233.1,164.68,187.75
07/11/2022 16:30,-2.212,27.34,31.921,63.2,171.22,171.28,138.52,282.7,164.33,183.9
07/11/2022 16:45,-2.373,27.403,31.888,63.711,194.04,238.75,150.05,599.9,240.1,294.43
07/11/2022 17:00,-3.143,27.475,32.05,64.435,154.57,175.91,115.01,349.88,176.2,214.83
07/11/2022 17:15,-3.081,27.523,32.34,64.943,154.74,215.44,116.57,352.74,219.19,258.4
07/11/2022 17:30,-2.87,27.55,32.83,65.432,162.38,238.46,116.57,385.18,233.22,231.53
07/11/2022 17:45,-2.75,27.635,33.336,65.608,162.71,259.62,156.57,997.64,243.6,270.29
07/11/2022 18:00,-3.48,28.029,33.737,65.414,161.69,268.77,100.11,911.69,254.62,304.52
07/11/2022 18:15,-3.154,28.036,33.992,64.802,146.1,203.79,142.06,350,211.82,243.98
07/11/2022 18:30,-3.24,27.997,34.251,64.526,156.04,211.12,114.88,350,229.29,258.75
07/11/2022 18:45,-3.165,27.919,34.494,64.53,160.47,177.04,30.01,227.1,191.98,186.31
07/11/2022 19:00,-3.645,27.825,34.551,64.881,170.96,207.27,96.31,297,235.19,234.17
07/11/2022 19:15,-3.757,27.698,34.569,64.601,141.24,167.33,85,212.9,178.06,142.67
07/11/2022 19:30,-3.645,27.511,34.683,63.684,132.37,151.42,30.58,208.15,167.68,148.7
07/11/2022 19:45,-3.62,27.254,34.948,63.037,128.22,128.5,43.52,180.07,129.58,100.14
07/11/2022 20:00,-4.501,26.915,35.158,62.521,144.51,162.75,45.8,398.98,170.13,129.75
07/11/2022 20:15,-4.582,26.433,35.185,61.52,138.8,143.1,16.3,204.59,153.23,114.64
07/11/2022 20:30,-4.438,25.945,35.346,60.41,113.26,106.56,11.75,174.94,107.12,77.9
07/11/2022 20:45,-4.242,25.767,35.236,59.472,62.85,79.02,17.45,147.63,66.43,35.87
07/11/2022 21:00,-4.513,25.407,35.141,58.941,140.11,150.72,91.46,280,153.67,133.29
07/11/2022 21:15,-4.503,25.276,34.828,58.18,96.24,121.99,65.15,241.44,114.81,106.31
07/11/2022 21:30,-4.08,25.249,34.607,57.233,86.99,97.59,45.1,271.09,81.05,69.18
07/11/2022 21:45,-4.119,24.984,34.37,56.313,65.95,57.9,4,101.86,48.4,32.86
07/11/2022 22:00,-3.894,24.59,33.891,55.726,92.25,118.95,38.51,158.6,125.72,130.88
07/11/2022 22:15,-3.762,23.842,33.827,54.777,86.81,104.98,49.31,143.52,109.76,112.79
07/11/2022 22:30,-4.002,23.276,33.483,53.928,87.32,80.61,37.56,129.63,74.12,73.07
07/11/2022 22:45,-3.758,22.497,33.097,52.921,60.02,51.51,-4.66,89.4,40.35,39.26
07/11/2022 23:00,-4.788,21.463,33.183,51.807,114.31,117.39,80.55,860.3,110.47,128.57
07/11/2022 23:15,-4.551,21.333,33.024,51.271,83.22,79.52,52.19,158.68,74.48,75.44
07/11/2022 23:30,-4.138,21.328,32.789,50.547,61.22,64.6,29.41,187.99,54.3,63.26
07/11/2022 23:45,-4.079,21.19,32.589,49.964,27.73,22.42,-22.73,69.99,10.07,11.41
08/11/2022 00:00,-4.857,20.664,32.834,48.519,90.18,126.28,51.51,181.04,134.23,147.64
08/11/2022 00:15,-4.642,21.04,32.681,48.204,80.78,78.85,34.51,112.99,79.55,75.24
08/11/2022 00:30,-4.61,21.181,32.251,47.382,80.7,72.68,-275.89,97.29,72.62,67.77
08/11/2022 00:45,-4.482,21.2,31.935,46.556,66,67.03,-277.99,147.8,62.26,67.11
08/11/2022 01:00,-3.872,21.209,32.323,45.897,86.91,99.14,77.4,325.7,93.5,107.68
08/11/2022 01:15,-3.576,21.283,32.418,45.899,83.25,97.03,59.45,184.34,87.05,89.63
08/11/2022 01:30,-3.446,21.257,32.204,45.639,76.63,91.31,63.31,153.41,83.03,91.5
08/11/2022 01:45,-3.417,21.119,32.01,45.51,71.45,85.99,61.2,120.75,86.09,94.29
08/11/2022 02:00,-2.505,20.525,31.899,44.93,70.6,86.87,42.51,111.42,88.96,90.63
08/11/2022 02:15,-2.41,20.199,31.934,44.889,64.31,75.06,33.96,142.5,73.17,69.93
08/11/2022 02:30,-2.32,20.168,32.012,44.885,75.81,81.71,39.4,129.55,77.12,76.12
08/11/2022 02:45,-2.122,20.137,31.883,44.866,80.71,77.21,33.08,95.53,76.8,84.54
08/11/2022 03:00,-0.399,20.222,30.396,45.096,64.01,71.55,24.1,132.62,72.88,72.76
08/11/2022 03:15,-0.4,20.522,30.133,45.444,68.34,76.97,38.29,122.22,69.14,65.3
