Date,Import Balance,Non-Renewable,Renewable,Load,Intraday Auction 15 minute call,Intraday Continuous 15 minutes Index Price,Intraday Continuous 15 minutes Low Price,Intraday Continuous 15 minutes High Price,Intraday Continuous 15 minutes ID3-Price,Intraday Continuous 15 minutes ID1-Price
18/04/2020 18:00,2.977,19.104,19.012,48.098,28.75,28.63,19.12,124.65,25.35,27.4
18/04/2020 18:15,2.977,19.37,18.487,47.884,29.93,31.83,11,619.9,27.64,32.72
18/04/2020 18:30,2.977,19.482,18.233,47.594,36.43,35.71,12,150,28.84,36.99
18/04/2020 18:45,2.977,19.486,18.102,47.185,36.49,34.79,18.01,150,35.06,46.82
18/04/2020 19:00,1.76,19.447,18.497,46.89,45.56,36.57,27,90.57,35.69,42.35
18/04/2020 19:15,1.76,19.314,19.188,46.85,32.35,28.31,0,42.32,28.62,27.69
18/04/2020 19:30,1.76,18.947,19.944,47.179,26.04,19.61,-60.9,29.09,20.47,23.36
18/04/2020 19:45,1.76,18.735,20.69,46.775,23.13,17.23,-41.05,26.05,18.77,19.65
18/04/2020 20:00,-0.472,18.393,21.458,46.588,29.95,25.73,0.75,360.06,25.31,23.51
18/04/2020 20:15,-0.472,18.243,22.063,46.026,26.43,23.09,11,33.64,22.92,18.34
18/04/2020 20:30,-0.472,18.213,22.657,45.514,19.03,17.48,10,28.95,16.88,15.23
18/04/2020 20:45,-0.472,18.208,22.972,45.151,14.43,13.75,-34.19,29.9,14.02,13.7
18/04/2020 21:00,-1.659,18.242,22.841,45.236,28.37,29.35,22.4,150,28.32,27.82
18/04/2020 21:15,-1.659,18.208,22.93,44.574,20.75,23.58,14.01,150,23.2,25.74
18/04/2020 21:30,-1.659,18.285,22.883,43.865,21.59,22.52,11.75,55,21.24,23.03
18/04/2020 21:45,-1.659,18.197,22.952,43.433,14.49,17.76,8.56,45.9,16.31,18.79
18/04/2020 22:00,-2.121,17.787,23.011,42.5,27.39,28.46,22,58.7,28.46,30.24
18/04/2020 22:15,-2.121,17.648,23.084,41.515,21.45,22.26,12.34,99.9,21.4,25.5
18/04/2020 22:30,-2.121,17.575,23.282,40.823,16,16.36,-9.2,49.9,17.23,18.9
18/04/2020 22:45,-2.121,17.451,23.373,40.116,11.19,13.45,-39.9,21.99,16.61,17.61
18/04/2020 23:00,-3.069,16.972,23.548,39.353,24.63,20.83,-76.4,40,23.35,25.06
18/04/2020 23:15,-3.069,16.947,23.68,39.036,16.03,8.03,-41.49,24.5,13.78,11.18
18/04/2020 23:30,-3.069,16.844,23.593,38.322,7.38,-1.75,-41.39,23.6,1.91,-1.1
18/04/2020 23:45,-3.069,16.835,23.565,37.569,3.45,-9.58,-60.9,8.35,-13.11,-22.46
19/04/2020 00:00,-3.373,16.709,23.523,36.904,20.14,19.65,7.31,84.99,19.83,17.5
19/04/2020 00:15,-3.373,16.552,23.462,36.33,13.51,3.48,-68.5,18.41,6.64,7.2
19/04/2020 00:30,-3.373,16.532,23.128,36.12,8.45,3.15,-10,75,2.15,5.81
19/04/2020 00:45,-3.373,16.494,22.684,35.63,5.92,-0.48,-15.82,20.72,-4.79,-3.31
19/04/2020 01:00,-2.544,16.506,22.562,35.259,12.15,9.54,1.14,47.4,9.53,7.19
19/04/2020 01:15,-2.544,16.485,22.529,35.032,11.53,8.72,1.13,98.3,6.28,7.4
19/04/2020 01:30,-2.544,16.503,22.229,34.991,7.07,8.66,-3.09,31.86,6.67,9.34
19/04/2020 01:45,-2.544,16.514,21.934,34.841,7.66,8.92,-6.09,75,6.25,10.73
19/04/2020 02:00,-1.929,16.47,21.658,34.57,2.27,9.86,-0.08,102.37,6.4,8.96
19/04/2020 02:15,-1.929,16.46,21.381,34.268,2.67,11.91,-1.5,120,6.09,10.22
19/04/2020 02:30,-1.929,16.49,21.262,34.403,4.77,13.06,1.82,42,11.32,17.14
19/04/2020 02:45,-1.929,16.531,20.914,34.086,6.38,15.29,1.35,100,14.28,20.34
19/04/2020 03:00,-0.211,16.573,20.526,34.403,6.7,7.89,1.09,50,7.45,10.05
19/04/2020 03:15,-0.211,16.571,20.439,34.537,7.7,6.66,-0.93,68.88,6.39,10.67
19/04/2020 03:30,-0.211,16.625,20.423,34.687,8.42,10.77,-31.12,200,11.46,17.29
19/04/2020 03:45,-0.211,16.715,20.375,34.691,11.18,7.18,-30,23.98,11.45,15.32
19/04/2020 04:00,-0.879,16.65,20.321,35.266,8.42,2.31,-7.66,50,1.33,-1.03
19/04/2020 04:15,-0.879,16.59,20.191,35.098,8.48,1.95,-17.77,50,1.98,-1.65
19/04/2020 04:30,-0.879,16.567,20.095,35.152,8.44,6.41,-44.5,69.31,5.18,0.98
19/04/2020 04:45,-0.879,16.535,20.039,34.997,11.06,9.29,1.1,69.31,7.69,4.34
19/04/2020 05:00,-1.848,16.514,20.133,34.971,12.03,-2.04,-86,24.7,-5.41,-18.85
19/04/2020 05:15,-1.848,16.506,20.228,34.665,9.79,1.78,-30.9,28.94,1.13,-2.91
19/04/2020 05:30,-1.848,16.455,20.645,34.556,8.49,4.65,-9,150,0.92,0.78
19/04/2020 05:45,-1.848,16.378,20.929,34.826,6.48,1.84,-17,91.58,-1.1,1.1
19/04/2020 06:00,-2.487,16.34,21.474,35.307,10.41,1.63,-69.9,11.2,1.01,-6.77
19/04/2020 06:15,-2.487,16.357,22.427,35.951,7.02,-11.7,-99.99,9.02,-6.54,-18.82
19/04/2020 06:30,-2.487,16.363,23.031,36.388,9.08,-13.19,-74.99,8.75,-3.63,-9.21
19/04/2020 06:45,-2.487,16.31,23.636,37.269,8.69,-14.86,-99.99,11.2,-10.98,-22.88
19/04/2020 07:00,-6.02,16.044,24.347,38.245,14.88,-23.08,-99.9,14.9,-26.23,-55.07
19/04/2020 07:15,-6.02,16.033,25.619,39.098,14.92,-25.72,-98,14.9,-31.55,-65.07
19/04/2020 07:30,-6.02,15.936,26.846,39.638,14.99,-21.88,-100,14.1,-18.02,-25.94
19/04/2020 07:45,-6.02,15.75,28.403,40.393,5.57,-27.41,-92.52,13.17,-27.53,-40.51
19/04/2020 08:00,-10.074,15.683,30.28,40.929,23.08,9.55,-99.99,37.98,12.94,14.7
19/04/2020 08:15,-10.074,15.575,32.455,41.966,13.62,-2.63,-50.6,18.62,-1.66,1.08
19/04/2020 08:30,-10.074,15.478,34.389,43.354,10.38,-0.24,-84.72,50,-1.91,-3.11
19/04/2020 08:45,-10.074,15.462,35.663,43.916,-2.28,-16.5,-43.26,17.8,-22.59,-23.11
19/04/2020 09:00,-11.348,15.692,37.215,44.12,27.35,24.09,-3.96,128.55,15.76,21.63
19/04/2020 09:15,-11.348,15.759,38.748,45.09,5.36,16.64,-14,125,7.72,11.47
19/04/2020 09:30,-11.348,15.682,40.053,45.854,10.59,26.32,-10.56,349.9,12.63,17.4
19/04/2020 09:45,-11.348,15.704,41.35,46.168,-9.7,24.17,-34,299.4,7.87,21.43
19/04/2020 10:00,-12.738,15.741,42.744,47.334,18.73,26.72,-1.48,107.53,25.67,42.61
19/04/2020 10:15,-12.738,15.817,44.19,48.484,10.45,17.05,-49.9,51,17.9,26.91
19/04/2020 10:30,-12.738,15.729,45.8,49.437,14.96,12.73,-52.83,45,18.12,33.03
19/04/2020 10:45,-12.738,15.535,46.982,49.562,-16.17,-1.61,-37.1,56.35,3.87,9.25
19/04/2020 11:00,-14.55,15.242,47.841,50.133,23.59,25.96,-5,150,22.99,30.29
19/04/2020 11:15,-14.55,15.199,48.594,49.923,1.44,8.09,-23.7,150,9.11,14.92
19/04/2020 11:30,-14.55,15.112,49.003,49.476,5.93,6.37,-49,78.62,6.8,12.46
19/04/2020 11:45,-14.55,15.073,49.146,48.737,-14.95,-24.72,-149.99,67.21,-42.13,-40.96
19/04/2020 12:00,-13.867,15.149,49.394,48.66,8.96,13.78,-16.04,120,10.82,21.06
19/04/2020 12:15,-13.867,15.094,49.212,47.981,-0.08,-10.66,-80.2,150,-12.24,7.03
19/04/2020 12:30,-13.867,14.946,49.336,47.237,-15.06,-35.03,-91.89,45,-42.27,-3.68
19/04/2020 12:45,-13.867,14.639,49.061,46.337,-35.62,-41.89,-129.25,48,-53.27,-7.14
19/04/2020 13:00,-11.956,14.071,48.981,46.038,-26.51,-18.56,-71.5,120.1,-19.28,5.75
19/04/2020 13:15,-11.956,13.968,48.878,45.94,-53.4,-19.74,-87.3,45,-20.75,6.37
19/04/2020 13:30,-11.956,13.848,48.822,45.377,-53.43,-19.87,-103.59,39.5,-25.56,13.53
19/04/2020 13:45,-11.956,13.72,48.798,45.298,-34.96,-16.91,-110,34.71,-17.25,9.48
19/04/2020 14:00,-11.178,13.586,47.818,45.128,-79.95,-84.07,-174.5,-15.1,-82.27,-93.4
19/04/2020 14:15,-11.178,13.605,47.463,44.736,-69.42,-72.16,-168.4,-0.1,-70.21,-91.98
19/04/2020 14:30,-11.178,13.609,46.939,44.442,-39.88,-42.96,-100,12.3,-27.39,-47.2
19/04/2020 14:45,-11.178,13.591,46.603,43.797,-25.48,-37.89,-99.7,13.8,-31.77,-61.83
19/04/2020 15:00,-10.477,13.668,45.411,43.562,-80,-94.84,-210.65,0,-100.4,-110.22
19/04/2020 15:15,-10.477,13.729,44.836,43.457,-61.61,-71.67,-148.93,-14.94,-74.28,-76.49
19/04/2020 15:30,-10.477,13.878,44.189,43.363,-10.1,-22.32,-100,32.61,-17.52,-48.83
19/04/2020 15:45,-10.477,14.123,43.553,43.327,12.94,5.2,-43,55,4.93,-14.43
19/04/2020 16:00,-6.581,14.275,42.336,43.154,-63.07,-41.17,-83.1,18.9,-44.81,-33.5
19/04/2020 16:15,-6.581,14.751,41.356,43.664,-10.03,6,-29,22,4.79,0.75
19/04/2020 16:30,-6.581,15.186,39.947,43.439,1,7.22,-19,22,6.92,5.88
19/04/2020 16:45,-6.581,15.525,38.597,44.195,36.84,31.78,-34.89,48,33.12,18.78
19/04/2020 17:00,-2.383,15.714,36.903,45.136,-59.94,-25.64,-69.19,34.38,-20.22,-13.52
19/04/2020 17:15,-2.383,15.835,35.553,45.518,5.58,11.86,-64.5,85.65,9,8.53
19/04/2020 17:30,-2.383,15.925,34.315,45.789,16.93,11.6,-4,39.9,7.81,14.22
19/04/2020 17:45,-2.383,15.933,33.043,46.39,37.97,23.47,-99.99,41.01,27.89,25.27
19/04/2020 18:00,-3.859,16.05,31.255,46.474,8.09,-28.87,-200,39.9,-13.19,-30.58
19/04/2020 18:15,-3.859,16.076,30.174,46.366,14.93,-5.24,-95,21.82,-8.81,-25.05
19/04/2020 18:30,-3.859,16.134,29.449,46.428,24.32,-7.01,-68.38,39.9,-11.76,-28.77
19/04/2020 18:45,-3.859,16.374,29.097,46.309,29.95,10.27,-99.99,23.9,8.56,-4.93
19/04/2020 19:00,-4.977,16.513,29.39,46.568,29.9,12.35,-34.99,43.75,7.18,-6.43
19/04/2020 19:15,-4.977,16.378,29.826,46.005,20.98,14.23,-42.41,73.36,9.07,3.55
19/04/2020 19:30,-4.977,16.304,30.143,46.096,13.84,8.16,-39.9,55.41,7.34,16.87
19/04/2020 19:45,-4.977,16.238,30.623,46.363,8.06,-0.36,-250,26,1.89,14.05
19/04/2020 20:00,-6.251,16.161,31.399,46.3,24.77,18.14,-99.99,150,19.66,14.4
19/04/2020 20:15,-6.251,16.108,32.134,45.761,17.29,9.48,-34.89,52.8,7.67,9.12
19/04/2020 20:30,-6.251,16.177,32.428,45.192,8.47,3.7,-19.03,39.9,2.51,1.51
19/04/2020 20:45,-6.251,16.209,32.959,45.425,-0.09,-15.62,-99.99,40,-13.14,-22.07
19/04/2020 21:00,-7.657,16.239,32.985,45.85,30.5,16.44,-500,39.6,19.61,13.1
19/04/2020 21:15,-7.657,16.273,32.91,45.033,17.4,-5.11,-99.99,39.9,1.1,-0.35
19/04/2020 21:30,-7.657,16.372,32.863,44.177,1.25,-4.42,-100,34.48,-5.54,-16.93
19/04/2020 21:45,-7.657,16.285,32.913,43.449,-13.95,-47.9,-140,39.9,-59.7,-85.18
19/04/2020 22:00,-7.287,16.324,32.884,42.538,20.94,19.45,-5,36.9,18.24,15.7
19/04/2020 22:15,-7.287,16.346,32.667,41.631,9.26,2.1,-100,40,-2.05,-2
19/04/2020 22:30,-7.287,16.312,32.461,40.928,7.02,-11.47,-99.99,12.99,-9.8,-2.54
19/04/2020 22:45,-7.287,16.116,32.2,40.505,-10.04,-29.39,-185.4,38.7,-40.48,-13.94
19/04/2020 23:00,-6.989,15.994,32.062,39.956,9.21,19.13,-2.46,41,21.84,22.73
19/04/2020 23:15,-6.989,16.173,31.901,39.755,-3.23,9.98,-99.99,123,6.47,8.19
19/04/2020 23:30,-6.989,16.13,31.664,39.418,2.4,19.84,-99.99,200,11.36,17.55
19/04/2020 23:45,-6.989,16.013,31.389,39.097,-17.54,0.82,-99.99,66.3,0.38,16.63
20/04/2020 00:00,-6.661,16.103,31.127,38.669,6.48,16.91,-99.99,123.2,18.61,25.23
20/04/2020 00:15,-6.661,16.18,30.774,38.308,2.54,11.44,-99.99,123.2,11.11,17.16
20/04/2020 00:30,-6.661,16.187,30.474,38.039,-5.34,17.05,-98.99,123.2,10.71,13.99
20/04/2020 00:45,-6.661,16.191,30.14,37.788,-9.91,10.17,-18.78,99.9,7.45,17.38
20/04/2020 01:00,-5.662,16.084,30.085,37.502,6.5,14.24,-99.99,39,16.07,20.86
20/04/2020 01:15,-5.662,16.04,29.778,37.41,10.07,13.35,-12.88,50,15.6,21.5
20/04/2020 01:30,-5.662,16.175,29.616,37.125,-11.2,0,-26.62,97.9,-2.65,18.67
20/04/2020 01:45,-5.662,16.263,29.564,37.15,-4,7.17,-18.66,123.2,7.15,17.8
20/04/2020 02:00,-5.273,16.084,29.649,37.65,-10.19,-12.53,-74.89,150,-11.93,-12.97
20/04/2020 02:15,-5.273,16.082,29.709,37.789,-1.04,-13.8,-200,150,2.95,2.43
20/04/2020 02:30,-5.273,16.122,29.443,38.094,1.43,-31.47,-100,123.2,4.28,1.08
20/04/2020 02:45,-5.273,16.14,29.594,38.343,12.74,-14.41,-200,25.62,-4.6,-16.94
20/04/2020 03:00,-5.111,16.29,29.721,38.308,-23.03,-22.19,-180,83.3,-19.25,-22.56
20/04/2020 03:15,-5.111,16.381,29.711,38.622,-0.02,4.12,-99.99,36.9,7.18,-3.58
20/04/2020 03:30,-5.111,16.335,29.804,38.841,6.4,2.11,-99.99,150,-1.41,-15.55
20/04/2020 03:45,-5.111,16.152,29.914,39.55,19.66,5.85,-48,83.37,2.53,-12.19
20/04/2020 04:00,-1.838,16.51,30.01,41.249,-20.08,0.87,-20.3,150,6.43,10.73
20/04/2020 04:15,-1.838,16.71,30.218,42.352,-6.31,5.1,-12.5,94,9.4,16.34
20/04/2020 04:30,-1.838,16.802,30.19,42.854,16.4,9.18,-70,50,13.5,14.77
20/04/2020 04:45,-1.838,16.604,30.313,44.196,29.69,11.9,-75,150,7.89,0.69
20/04/2020 05:00,-0.764,16.152,30.569,46.486,-7.07,-2.33,-99.99,150,0.71,4.26
20/04/2020 05:15,-0.764,16.088,30.758,47.739,14.24,13.39,-244.29,33.8,17.4,21.06
20/04/2020 05:30,-0.764,16.281,31.025,49.289,23.08,11.32,-59.9,150,14.12,14.12
20/04/2020 05:45,-0.764,16.494,31.034,50.73,28.88,15.97,-100,43.14,17.01,5.46
20/04/2020 06:00,-2.03,16.754,30.966,52.595,22.32,8.9,-100,150,8.54,2.05
20/04/2020 06:15,-2.03,16.825,31.004,53.982,23.88,20.51,-30,150,22.72,25.35
20/04/2020 06:30,-2.03,16.987,31.723,55.398,23.82,20.64,-47.04,150,19.34,13.73
20/04/2020 06:45,-2.03,17.373,32.197,56.323,13.05,27.52,0.23,150.74,15.4,14.16
20/04/2020 07:00,-6.12,17.73,32.757,57.067,51.98,50.73,-124.99,144,44.57,44.84
20/04/2020 07:15,-6.12,17.97,33.577,58.082,29.91,27.84,-59.2,140,17.31,26.22
20/04/2020 07:30,-6.12,18.062,34.653,58.453,11.76,41.9,-19.89,240,15.68,27.36
20/04/2020 07:45,-6.12,17.966,35.768,57.804,-0.64,48.49,-8.9,196.9,18.8,34.27
20/04/2020 08:00,-10.187,17.759,37.917,56.885,50.25,48.14,16.38,199.8,38.5,59.74
20/04/2020 08:15,-10.187,17.578,40.519,57.35,23.72,31.77,-1.54,133,14.3,25.07
20/04/2020 08:30,-10.187,17.492,43.147,57.651,3.94,26.89,-9,114.9,12.67,16.14
20/04/2020 08:45,-10.187,17.045,45.831,58.36,-32.71,-13.27,-43,18,-11.29,-11.03
20/04/2020 09:00,-12.535,16.359,48.891,59.371,46.64,34.27,12,104.95,32.83,42.65
20/04/2020 09:15,-12.535,16.162,51.821,59.747,19.24,4.57,-47.94,30.8,9.32,9.48
20/04/2020 09:30,-12.535,15.722,54.664,60.63,-0.33,-4.69,-180,21,3.28,-14.64
20/04/2020 09:45,-12.535,15.259,57.287,61.111,-50.05,-42.61,-157.3,0,-39.44,-64.65
20/04/2020 10:00,-13.386,15.03,60.648,62.165,20.59,3.11,-150.99,21.75,5.36,-5.81
20/04/2020 10:15,-13.386,14.954,62.415,62.124,8.56,-15.43,-100,46.71,-8.6,-49.27
20/04/2020 10:30,-13.386,14.85,63.635,62.824,4.03,-32.24,-76,23.42,-30.42,-60.75
20/04/2020 10:45,-13.386,14.795,63.271,63.968,-37.59,-73.41,-100,14,-80.65,-77.02
20/04/2020 11:00,-13.647,14.682,64.241,63.007,14.61,-15.52,-50,14.87,-14.21,-35.71
20/04/2020 11:15,-13.647,14.574,64.71,62.502,-13.94,-51.43,-123,250,-76.91,-68.24
20/04/2020 11:30,-13.647,14.35,64.789,63.212,-20.75,-44.71,-109.8,127.9,-82.3,-79.3
20/04/2020 11:45,-13.647,13.985,64.738,63.652,-47.55,-83.89,-129.93,22.1,-86.87,-78.96
20/04/2020 12:00,-13.397,13.49,64.625,63.132,-8.93,-13.09,-148.5,18.19,-9.03,-17.26
20/04/2020 12:15,-13.397,13.487,64.513,62.425,-34.57,-52.01,-114.1,52.5,-68.92,-55.31
20/04/2020 12:30,-13.397,13.451,64.338,61.491,-63.02,-60.72,-124.44,20.9,-90.56,-87.26
20/04/2020 12:45,-13.397,13.342,64.064,61.283,-91.02,-77.05,-123,120.62,-89.08,-79.2
20/04/2020 13:00,-12.478,13.283,63.536,60.635,-78.03,-88.91,-130,15,-90.81,-80.95
20/04/2020 13:15,-12.478,13.338,62.805,59.664,-71.87,-74.28,-105,120.62,-83.09,-71.26
20/04/2020 13:30,-12.478,13.299,62.351,59.423,-69.06,-59.82,-112.06,120.62,-63.23,-49.27
20/04/2020 13:45,-12.478,13.171,62.417,58.962,-49.05,-43.8,-64.3,-10.9,-42.41,-46.89
20/04/2020 14:00,-11.29,13.092,61.205,58.435,-82.14,-122.36,-300,150,-113.48,-106.07
20/04/2020 14:15,-11.29,13.099,61.452,58.296,-79.96,-79.09,-155.5,18.46,-95.14,-85.02
20/04/2020 14:30,-11.29,13.075,60.893,57.989,-54.93,-60.65,-102.54,49.6,-65.01,-63.02
20/04/2020 14:45,-11.29,13.013,60.17,57.66,-20.84,-25.55,-75.65,150,-15.36,-43.16
20/04/2020 15:00,-9.753,12.987,58.918,56.65,-101.25,-124.69,-300,35,-107.85,-85.22
20/04/2020 15:15,-9.753,13.104,57.813,56.124,-78.81,-78.75,-123.75,17.7,-88.47,-72.72
20/04/2020 15:30,-9.753,13.147,56.958,55.474,-22.66,-57.14,-88,62.29,-60.78,-72.76
20/04/2020 15:45,-9.753,13.082,56.074,55.302,13.47,6.64,-22.5,87.9,2.34,-9.71
20/04/2020 16:00,-6.283,12.977,54.756,55.872,-59.95,-72.14,-92.34,35,-77.39,-62.68
20/04/2020 16:15,-6.283,13.001,54.112,55.666,-20.2,-18.03,-97.99,35,-16.94,-15.66
20/04/2020 16:30,-6.283,13.275,52.83,55.407,4.01,-7.78,-65,150,-7.58,-8.59
20/04/2020 16:45,-6.283,13.426,51.588,55.823,39.44,16.96,-100,43.05,14.3,2.86
20/04/2020 17:00,-3.949,13.498,49.729,56.006,-35.8,-50.04,-85.03,35,-56.14,-54.12
20/04/2020 17:15,-3.949,13.6,47.879,55.902,0.09,8.59,-89.99,39.61,21.5,11.01
20/04/2020 17:30,-3.949,13.817,46.177,55.721,27.92,-10.28,-88.79,35,5.96,2.97
20/04/2020 17:45,-3.949,14.074,44.359,56.461,74.64,22.52,-49.79,60.1,19.99,1.01
20/04/2020 18:00,-5.128,14.398,42.637,56.088,-0.01,-8.51,-59.99,18.44,-10.57,-14.29
20/04/2020 18:15,-5.128,14.479,41.126,56.272,12.84,-1.11,-97.99,19.49,-1.47,-12.9
20/04/2020 18:30,-5.128,14.696,39.666,56.267,25.02,2.75,-97.99,24.9,-0.67,0.79
20/04/2020 18:45,-5.128,14.858,38.521,55.889,30,19.25,-97.99,62.9,16.16,14.88
20/04/2020 19:00,-5.544,15.048,38.381,54.963,28.55,21.05,5.51,164.89,16.37,12.65
20/04/2020 19:15,-5.544,15.131,38.91,54.695,24.48,19.1,0.71,48.45,16.53,21.06
20/04/2020 19:30,-5.544,15.263,39.04,54.599,15.76,10.3,-39.62,28.83,14.55,21.71
20/04/2020 19:45,-5.544,15.244,39.022,54.877,14.21,6,-39.61,24.21,11.69,16.57
20/04/2020 20:00,-8.047,15.046,39.195,54.357,29.92,14.32,-80.1,37.3,17.04,12.56
20/04/2020 20:15,-8.047,14.98,39.737,53.705,17.56,9.98,-97.99,24.6,12.41,3.07
20/04/2020 20:30,-8.047,14.949,40.049,52.552,14.34,12.67,-97.99,150,12.04,4.65
20/04/2020 20:45,-8.047,15,40.004,51.663,-7.59,-15.02,-97.99,68.3,-15.86,-8.97
20/04/2020 21:00,-9.615,15.074,39.377,51.021,28.92,20.12,-97.99,35,21.56,21.89
20/04/2020 21:15,-9.615,15.027,39.407,50.376,13.36,12.95,-149,38.4,15.83,14.26
20/04/2020 21:30,-9.615,15.03,39.821,48.908,1.01,2.02,-97.99,35,8.84,3.15
20/04/2020 21:45,-9.615,14.99,39.795,47.996,-15.06,-28.61,-97.99,2.3,-29.66,-31.29
20/04/2020 22:00,-10.083,15.052,39.826,47.552,23.08,17.36,-97.99,28.5,20.04,10.16
20/04/2020 22:15,-10.083,14.959,40.15,46.861,10.09,6.51,-97.99,21.99,10.25,-0.1
20/04/2020 22:30,-10.083,14.816,40.034,46.11,-7.84,-0.87,-402.1,14.56,2.97,-2.14
20/04/2020 22:45,-10.083,14.757,39.482,45.168,-21.32,-41.01,-60.01,150,-46.51,-55.38
20/04/2020 23:00,-10.989,14.509,39.63,43.899,21,-8.95,-111,21.63,-1.79,-14.3
20/04/2020 23:15,-10.989,14.482,39.154,43.048,10.16,-17.12,-97.99,117.15,-21.12,-29.34
20/04/2020 23:30,-10.989,14.541,39.094,42.428,4.81,-14.21,-60,25.94,-17.98,-26.89
20/04/2020 23:45,-10.989,14.713,38.918,41.82,-5.67,-35.79,-73.73,117.35,-37.74,-51.85
21/04/2020 00:00,-9.355,14.744,38.835,41.021,10.17,5.11,-96.2,117,1.5,1.43
21/04/2020 00:15,-9.355,14.8,38.717,40.739,8.44,2.42,-12.3,25,-0.11,1.13
21/04/2020 00:30,-9.355,14.783,38.745,40.297,9.78,0.51,-42.43,20.3,0.26,2.22
21/04/2020 00:45,-9.355,14.724,38.669,40.212,4.09,-11.33,-94.9,117.35,-17.69,-6.42
21/04/2020 01:00,-7.827,14.726,38.488,40.023,2.57,-19.45,-72.07,2.85,-21.42,-26.46
21/04/2020 01:15,-7.827,14.712,38.453,39.968,-2.01,-33.31,-72.82,127.3,-34.53,-35.23
21/04/2020 01:30,-7.827,14.656,38.569,40.217,8.57,-9.14,-99.3,25,-7.48,-15.16
21/04/2020 01:45,-7.827,14.65,38.48,40.343,9.27,-11.38,-59.9,9.9,-10.85,-20.32
21/04/2020 02:00,-7.177,14.568,38.253,40.62,-2.9,-35.84,-98.01,25,-41.45,-56.07
21/04/2020 02:15,-7.177,14.495,38.014,40.553,-0.1,-29.14,-70,117.15,-34.57,-51.44
21/04/2020 02:30,-7.177,14.471,37.905,40.837,-1.48,-35.95,-79.99,150,-34.77,-36.38
21/04/2020 02:45,-7.177,14.45,38.023,41.011,5.28,-22.01,-117,10.43,-24.48,-45.51
21/04/2020 03:00,-7.726,14.514,37.88,41.808,-4.58,-41.24,-73,25,-48.92,-49.99
21/04/2020 03:15,-7.726,14.502,37.761,42.105,5.29,-21.77,-63.46,98.8,-28.35,-36.16
21/04/2020 03:30,-7.726,14.5,37.811,42.792,1.89,-3.58,-50.99,99,-6.15,-0.98
21/04/2020 03:45,-7.726,14.583,37.938,43.429,21.16,4.62,-19.9,61.2,3.01,-0.44
21/04/2020 04:00,-5.704,14.605,37.89,43.979,-8.25,-2.83,-44.9,39.59,-3.95,-0.21
21/04/2020 04:15,-5.704,14.653,37.897,44.511,-4.58,-7.01,-69.5,150,-13.24,-1.39
21/04/2020 04:30,-5.704,14.726,37.92,45.405,6.16,2.02,-52.02,22,8.35,7.87
21/04/2020 04:45,-5.704,14.783,37.985,46.389,20.84,11.82,-39.99,40,16.61,13.5
21/04/2020 05:00,-3.816,14.994,38.262,48.644,-7.34,-7.64,-54.9,33.25,-6.84,-4.7
21/04/2020 05:15,-3.816,15.236,38.45,49.854,15.9,11.86,-47.9,70.19,15.85,16.2
21/04/2020 05:30,-3.816,15.398,37.944,51.356,26.21,-1.83,-42.17,31.39,3.17,-1.08
21/04/2020 05:45,-3.816,15.502,37.648,52.729,25.2,6.14,-26.89,21.66,4.65,-0.8
21/04/2020 06:00,-4.817,15.584,37.594,54.291,10.59,1.27,-41.87,45.03,-2.68,-8.64
21/04/2020 06:15,-4.817,15.668,38.344,55.297,20.98,6.97,-17.76,79.9,4.71,3.26
21/04/2020 06:30,-4.817,15.765,38.86,56.116,18.33,19.52,-29.18,50,17.05,23.66
21/04/2020 06:45,-4.817,15.933,39.717,57.617,9.73,12.61,-39.99,35,15.87,20.54
21/04/2020 07:00,-10.824,15.736,40.815,58.632,38.89,18.84,-70,55,27.54,29.66
21/04/2020 07:15,-10.824,15.645,42.284,59.006,22.52,11.05,-6.3,49.7,4.02,6.17
21/04/2020 07:30,-10.824,15.398,44.094,59.246,10.19,13.3,-64.99,39.96,8.88,5.42
21/04/2020 07:45,-10.824,15.17,46.258,59.202,-19.6,-11.34,-74.99,8.94,-5.03,-0.06
21/04/2020 08:00,-12.582,15.005,48.607,59.258,31.23,18.45,-56.89,39.71,20.59,21.72
21/04/2020 08:15,-12.582,14.933,51.218,59.394,15.05,6.03,-74.99,44,16.12,24.04
21/04/2020 08:30,-12.582,14.849,54.045,60.028,-4.32,2.59,-35,25,8.01,-5.76
21/04/2020 08:45,-12.582,14.695,56.368,60.465,-59.91,-32.06,-62.88,5.4,-32.82,-40.53
21/04/2020 09:00,-11.685,14.599,57.481,61.555,23.85,22.84,-7.98,46.5,26.53,32.7
21/04/2020 09:15,-11.685,14.517,59.603,61.754,-3.75,3.18,-28.15,39.74,9.92,11.78
21/04/2020 09:30,-11.685,14.362,61.625,62.484,-44.5,3.02,-36.5,24.2,7.25,4.5
21/04/2020 09:45,-11.685,14.232,62.797,63.128,-92.02,-33.15,-84.5,-2,-30.03,-25.49
21/04/2020 10:00,-10.633,13.866,63.03,63.465,-17.76,9.45,-66.05,24.89,12.69,6.03
21/04/2020 10:15,-10.633,13.823,63.302,63.751,-53.44,-10.53,-124.99,5,-3.57,-1.03
21/04/2020 10:30,-10.633,13.855,64.477,64.86,-59.94,-3.18,-124.99,150,3.23,2.28
21/04/2020 10:45,-10.633,13.838,65.588,65.253,-92.2,-40.64,-82.2,0,-40.95,-32.51
